device_id,split,action,workload_bin,background,obs_id,tau_measured_ms,tau_hat_ms,tau_residual_ms,T_next_measured_C,T_next_hat_C,T_residual_C
pi4b8g,margin,lucid_revision,n1,B2,220,1.817099,2.046443,-0.229344,36.998,37.19503474002585,-0.19703474002584898
pi4b8g,margin,lucid_revision,n1,B2,221,2.111113,2.046443,0.06467,36.511,37.195574713985465,-0.6845747139854623
pi4b8g,margin,lucid_revision,n1,B2,222,1.781693,2.046443,-0.26475000000000004,36.511,36.79674477168931,-0.2857447716893091
pi4b8g,margin,lucid_revision,n1,B2,223,1.851988,2.046443,-0.19445500000000004,37.485,36.79687387258074,0.6881261274192596
pi4b8g,margin,lucid_revision,n1,B2,224,1.801859,2.046443,-0.2445839999999999,37.485,37.59323169401218,-0.1082316940121828
pi4b8g,margin,lucid_revision,n1,B2,225,1.76873,2.046443,-0.2777130000000001,36.511,37.59317085066014,-1.082170850660134
pi4b8g,margin,lucid_revision,n1,B2,226,1.82697,2.046443,-0.21947300000000003,37.972,36.79682792555603,1.1751720744439709
pi4b8g,margin,lucid_revision,n1,B2,227,1.797952,2.046443,-0.24849100000000002,37.972,37.99144946171789,-0.019449461717890415
pi4b8g,margin,lucid_revision,n1,B2,228,1.759749,2.046443,-0.286694,37.972,37.99137929966717,-0.01937929966717178
pi4b8g,margin,lucid_revision,n1,B2,229,1.816044,2.046443,-0.23039900000000002,36.998,37.99148268873727,-0.9934826887372736
pi4b8g,margin,lucid_revision,n1,B2,230,1.809359,2.046443,-0.23708400000000007,36.998,37.19502052506177,-0.1970205250617738
pi4b8g,margin,lucid_revision,n1,B2,231,1.757897,2.046443,-0.28854599999999997,37.485,37.194926012079705,0.2900739879202945
pi4b8g,margin,lucid_revision,n1,B2,232,1.814396,2.046443,-0.23204700000000011,38.459,37.59325471894818,0.8657452810518222
pi4b8g,margin,lucid_revision,n1,B2,233,1.837044,2.046443,-0.2093990000000001,37.972,38.389746199609675,-0.41774619960967385
pi4b8g,margin,lucid_revision,n1,B2,234,1.766137,2.046443,-0.28030599999999994,38.946,37.99139103160393,0.9546089683960659
pi4b8g,margin,lucid_revision,n1,B2,235,1.812878,2.046443,-0.23356500000000002,36.511,38.787926760473354,-2.2769267604733514
pi4b8g,margin,lucid_revision,n1,B2,236,1.786267,2.046443,-0.26017599999999996,36.998,36.79675317210865,0.20124682789134596
pi4b8g,margin,lucid_revision,n1,B2,237,1.761249,2.046443,-0.28519399999999995,37.485,37.194932168224355,0.29006783177564444
pi4b8g,margin,lucid_revision,n1,B2,238,1.853117,2.046443,-0.1933260000000001,37.485,37.593325832336284,-0.10832583233628412
pi4b8g,margin,lucid_revision,n1,B2,239,1.822636,2.046443,-0.2238070000000001,37.485,37.59326985219159,-0.10826985219159013
pi4b8g,margin,lucid_revision,n16,B0,240,6.151176,7.124905,-0.9737289999999996,37.972,36.41957990343671,1.5524200965632886
pi4b8g,margin,lucid_revision,n16,B0,241,6.145843,7.124905,-0.9790619999999999,36.024,37.61424493849057,-1.5902449384905708
pi4b8g,margin,lucid_revision,n16,B0,242,6.104435,7.124905,-1.0204700000000004,36.024,36.021269117707696,0.0027308822923046705
pi4b8g,margin,lucid_revision,n16,B0,243,6.01753,7.124905,-1.1073750000000002,35.537,36.02110951157683,-0.4841095115768326
pi4b8g,margin,lucid_revision,n16,B0,244,6.076103,7.124905,-1.0488020000000002,36.998,35.62299214118716,1.375007858812836
pi4b8g,margin,lucid_revision,n16,B0,245,6.067807,7.124905,-1.0570979999999999,36.024,36.817651734517696,-0.7936517345176952
pi4b8g,margin,lucid_revision,n16,B0,246,6.028845,7.124905,-1.0960600000000005,36.024,36.021130292238134,0.002869707761867346
pi4b8g,margin,lucid_revision,n16,B0,247,6.091769,7.124905,-1.0331359999999998,36.024,36.02124585585563,0.0027541441443688086
pi4b8g,margin,lucid_revision,n16,B0,248,6.028122,7.124905,-1.0967830000000003,36.024,36.02112896440622,0.002871035593777549
pi4b8g,margin,lucid_revision,n16,B0,249,6.020344,7.124905,-1.1045610000000003,36.024,36.02111467965292,0.002885320347083109
pi4b8g,margin,lucid_revision,n16,B0,250,6.068899,7.124905,-1.056006,35.537,36.02120385375894,-0.4842038537589417
pi4b8g,margin,lucid_revision,n16,B0,251,6.084307,7.124905,-1.0405980000000001,36.024,35.623007208314455,0.400992791685546
pi4b8g,margin,lucid_revision,n16,B0,252,6.062584,7.124905,-1.0623209999999998,36.511,36.021192255890966,0.4898077441090365
pi4b8g,margin,lucid_revision,n16,B0,253,6.107028,7.124905,-1.0178770000000004,36.511,36.41949882304473,0.09150117695527626
pi4b8g,margin,lucid_revision,n16,B0,254,6.027992,7.124905,-1.0969129999999998,36.511,36.41935366879401,0.09164633120599319
pi4b8g,margin,lucid_revision,n16,B0,255,6.087047,7.124905,-1.037858,36.024,36.41946212676603,-0.3954621267660272
pi4b8g,margin,lucid_revision,n16,B0,256,6.088862,7.124905,-1.0360430000000003,35.537,36.02124051697959,-0.4842405169795896
pi4b8g,margin,lucid_revision,n16,B0,257,6.056936,7.124905,-1.0679689999999997,36.511,36.02118188300762,0.48981811699238165
pi4b8g,margin,lucid_revision,n16,B0,258,6.079622,7.124905,-1.0452830000000004,36.998,36.41944849031793,0.5785515096820646
pi4b8g,margin,lucid_revision,n16,B0,259,6.013475,7.124905,-1.1114300000000004,36.998,36.817551950612255,0.18044804938774206
pi4b8g,margin,lucid_revision,n16,B0,260,6.021623,7.124905,-1.103282,36.511,36.81756691489227,-0.3065669148922652
pi4b8g,margin,lucid_revision,n16,B0,261,6.157379,7.124905,-0.9675260000000003,35.537,36.41959129561012,-0.8825912956101192
pi4b8g,margin,lucid_revision,n16,B0,262,6.008955,7.124905,-1.1159499999999998,36.511,35.62286881994586,0.8881311800541454
pi4b8g,margin,lucid_revision,n16,B0,263,6.048919,7.124905,-1.0759860000000003,36.511,36.41939210245721,0.09160789754279364
pi4b8g,margin,lucid_revision,n16,B0,264,6.076769,7.124905,-1.0481360000000004,36.511,36.419443250616055,0.09155674938394753
pi4b8g,margin,lucid_revision,n16,B0,265,6.042381,7.124905,-1.0825240000000003,36.024,36.41938009503665,-0.39538009503664995
pi4b8g,margin,lucid_revision,n16,B0,266,6.357117,7.124905,-0.7677880000000004,36.024,36.02173318302453,0.002266816975470931
pi4b8g,margin,lucid_revision,n16,B0,267,6.104177,7.124905,-1.020728,36.024,36.02126864387556,0.002731356124442641
pi4b8g,margin,lucid_revision,n16,B0,268,5.981957,7.124905,-1.1429479999999996,35.537,36.02104417967541,-0.4840441796754078
pi4b8g,margin,lucid_revision,n16,B0,269,6.068844,7.124905,-1.0560609999999997,35.537,35.6229788096078,-0.08597880960780202
pi4b8g,margin,lucid_revision,n16,B0,270,6.066677,7.124905,-1.0582279999999997,35.05,35.62297482978517,-0.5729748297851742
pi4b8g,margin,lucid_revision,n16,B0,271,6.010271,7.124905,-1.1146339999999997,36.511,35.224646293716646,1.2863537062833572
pi4b8g,margin,lucid_revision,n16,B0,272,6.062177,7.124905,-1.062728,35.537,36.419416451552,-0.8824164515520039
pi4b8g,margin,lucid_revision,n16,B0,273,6.007122,7.124905,-1.1177830000000002,36.024,35.62286545353382,0.4011345464661815
pi4b8g,margin,lucid_revision,n16,B0,274,6.023345,7.124905,-1.10156,35.05,36.02112019116547,-0.9711201911654754
pi4b8g,margin,lucid_revision,n16,B0,275,6.074732,7.124905,-1.050173,35.05,36.02121456640564,-0.9712145664056422
pi4b8g,margin,lucid_revision,n16,B0,276,6.0429,7.124905,-1.0820049999999997,36.024,35.22470621878936,0.7992937812106433
pi4b8g,margin,lucid_revision,n16,B0,277,6.077492,7.124905,-1.0474129999999997,35.537,36.02121963530756,-0.48421963530756074
pi4b8g,margin,lucid_revision,n16,B0,278,6.069011,7.124905,-1.0558940000000003,36.998,35.6229791163131,1.3750208836869007
pi4b8g,margin,lucid_revision,n16,B0,279,6.000086,7.124905,-1.1248190000000005,35.05,36.81752736092828,-1.767527360928284
pi4b8g,margin,fisvdd_revision,n1,B0,280,1.7896,2.466047,-0.676447,36.024,35.356807633221266,0.6671923667787354
pi4b8g,margin,fisvdd_revision,n1,B0,281,1.64851,2.466047,-0.8175370000000002,35.05,36.15299839943991,-1.1029983994399117
pi4b8g,margin,fisvdd_revision,n1,B0,282,1.569178,2.466047,-0.8968690000000001,35.537,35.35640281528699,0.18059718471300812
pi4b8g,margin,fisvdd_revision,n1,B0,283,1.613455,2.466047,-0.852592,35.537,35.75470907573546,-0.2177090757354634
pi4b8g,margin,fisvdd_revision,n1,B0,284,1.609214,2.466047,-0.8568330000000002,35.05,35.75470128689015,-0.7047012868901561
pi4b8g,margin,fisvdd_revision,n1,B0,285,1.548789,2.466047,-0.9172580000000001,36.024,35.356365369692355,0.6676346303076457
pi4b8g,margin,fisvdd_revision,n1,B0,286,1.560493,2.466047,-0.9055540000000002,35.537,36.15283675105581,-0.6158367510558094
pi4b8g,margin,fisvdd_revision,n1,B0,287,1.617696,2.466047,-0.8483510000000001,35.537,35.754716864580764,-0.21771686458076545
pi4b8g,margin,fisvdd_revision,n1,B0,288,1.546048,2.466047,-0.919999,34.076,35.75458527882546,-1.6785852788254587
pi4b8g,margin,fisvdd_revision,n1,B0,289,1.532049,2.466047,-0.9339980000000001,35.537,34.55988473941947,0.9771152605805256
pi4b8g,margin,fisvdd_revision,n1,B0,290,1.599029,2.466047,-0.8670180000000001,35.05,35.754682581540145,-0.7046825815401476
pi4b8g,margin,fisvdd_revision,n1,B0,291,1.628807,2.466047,-0.8372400000000002,35.537,35.35651232744369,0.18048767255631049
pi4b8g,margin,fisvdd_revision,n1,B0,292,1.577677,2.466047,-0.8883700000000001,36.024,35.75464336733951,0.2693566326604895
pi4b8g,margin,fisvdd_revision,n1,B0,293,1.660176,2.466047,-0.805871,35.05,36.153019824733306,-1.103019824733309
pi4b8g,margin,fisvdd_revision,n1,B0,294,1.57027,2.466047,-0.895777,34.563,35.356404820809054,-0.7934048208090516
pi4b8g,margin,fisvdd_revision,n1,B0,295,1.555215,2.466047,-0.9108320000000001,35.537,34.95815222827793,0.5788477717220673
pi4b8g,margin,fisvdd_revision,n1,B0,296,1.624695,2.466047,-0.8413520000000001,34.076,35.754729718654865,-1.6787297186548642
pi4b8g,margin,fisvdd_revision,n1,B0,297,1.627751,2.466047,-0.8382960000000002,35.05,34.56006050175692,0.4899394982430749
pi4b8g,margin,fisvdd_revision,n1,B0,298,1.575585,2.466047,-0.8904620000000001,35.05,35.35641458211837,-0.30641458211837147
pi4b8g,margin,fisvdd_revision,n1,B0,299,1.616584,2.466047,-0.8494630000000001,35.537,35.35648987918711,0.1805101208128903
pi4b8g,margin,fisvdd_revision,n1,B0,300,1.625751,2.466047,-0.8402960000000002,35.537,35.75473165806081,-0.21773165806081352
pi4b8g,margin,fisvdd_revision,n1,B0,301,1.611584,2.466047,-0.8544630000000002,36.024,35.754705639534194,0.2692943604658069
pi4b8g,margin,fisvdd_revision,n1,B0,302,1.661176,2.466047,-0.8048710000000001,36.024,36.15302166129197,-0.12902166129197212
pi4b8g,margin,fisvdd_revision,n1,B0,303,1.622584,2.466047,-0.8434630000000001,34.563,36.152950784819936,-1.5899507848199335
pi4b8g,margin,fisvdd_revision,n1,B0,304,1.5609,2.466047,-0.9051470000000001,36.024,34.95816266911395,1.0658373308860476
pi4b8g,margin,fisvdd_revision,n1,B0,305,1.555845,2.466047,-0.9102020000000002,35.537,36.15282821473112,-0.615828214731124
pi4b8g,margin,fisvdd_revision,n1,B0,306,1.606399,2.466047,-0.8596480000000002,34.563,35.75469611697751,-1.1916961169775107
pi4b8g,margin,fisvdd_revision,n1,B0,307,1.628844,2.466047,-0.8372030000000001,36.511,34.95828745225595,1.5527125477440507
pi4b8g,margin,fisvdd_revision,n1,B0,308,1.592696,2.466047,-0.8733510000000002,35.537,36.55112083689494,-1.0141208368949393
pi4b8g,margin,fisvdd_revision,n1,B0,309,1.64625,2.466047,-0.8197970000000001,35.05,35.75476930567691,-0.704769305676912
pi4b8g,margin,fisvdd_revision,n1,B0,310,1.568863,2.466047,-0.8971840000000002,35.537,35.35640223677101,0.18059776322898813
pi4b8g,margin,fisvdd_revision,n1,B0,311,1.625139,2.466047,-0.8409080000000002,35.537,35.75473053408691,-0.21773053408691112
pi4b8g,margin,fisvdd_revision,n1,B0,312,1.633899,2.466047,-0.8321480000000001,34.076,35.754746622340825,-1.6787466223408245
pi4b8g,margin,fisvdd_revision,n1,B0,313,1.577622,2.466047,-0.888425,36.511,34.55996843690756,1.9510315630924424
pi4b8g,margin,fisvdd_revision,n1,B0,314,1.567937,2.466047,-0.8981100000000002,35.537,36.55107536553893,-1.014075365538929
pi4b8g,margin,fisvdd_revision,n1,B0,315,1.68649,2.466047,-0.779557,34.563,35.75484320879763,-1.1918432087976285
pi4b8g,margin,fisvdd_revision,n1,B0,316,1.576919,2.466047,-0.8891280000000001,35.537,34.95819208894722,0.5788079110527775
pi4b8g,margin,fisvdd_revision,n1,B0,317,1.552215,2.466047,-0.9138320000000002,35.05,35.75459660488276,-0.7045966048827594
pi4b8g,margin,fisvdd_revision,n1,B0,318,1.657343,2.466047,-0.8087040000000001,35.537,35.356564735481776,0.18043526451822345
pi4b8g,margin,fisvdd_revision,n1,B0,319,1.579862,2.466047,-0.886185,35.05,35.75464738022019,-0.7046473802201945
pi4b8g,margin,tinydl_revision,n256,B1,320,13.039673,13.563453,-0.5237800000000004,35.537,36.751023284452934,-1.214023284452935
pi4b8g,margin,tinydl_revision,n256,B1,321,12.414923,13.563453,-1.148530000000001,35.537,35.953426008145556,-0.41642600814555664
pi4b8g,margin,tinydl_revision,n256,B1,322,12.459812,13.563453,-1.1036410000000014,36.024,35.95350844942751,0.07049155057249124
pi4b8g,margin,tinydl_revision,n256,B1,323,12.371832,13.563453,-1.1916210000000014,36.511,36.7497967552769,-0.23879675527689415
pi4b8g,margin,tinydl_revision,n256,B1,324,12.414035,13.563453,-1.1494180000000007,35.537,36.749874263562276,-1.2128742635622771
pi4b8g,margin,tinydl_revision,n256,B1,325,12.492626,13.563453,-1.0708270000000013,35.537,35.953568714263575,-0.4165687142635761
pi4b8g,margin,tinydl_revision,n256,B1,326,12.340499,13.563453,-1.2229540000000014,36.024,35.9532893241034,0.07071067589659918
pi4b8g,margin,tinydl_revision,n256,B1,327,12.396813,13.563453,-1.166640000000001,35.537,36.35161769120852,-0.8146176912085181
pi4b8g,margin,tinydl_revision,n256,B1,328,12.40496,13.563453,-1.158493,36.998,35.95340771051156,1.0445922894884347
pi4b8g,margin,tinydl_revision,n256,B1,329,12.35898,13.563453,-1.2044730000000001,36.024,37.14799809496533,-1.12399809496533
pi4b8g,margin,tinydl_revision,n256,B1,330,12.515459,13.563453,-1.047994000000001,35.05,36.35183559154801,-1.3018355915480129
pi4b8g,margin,tinydl_revision,n256,B1,331,12.364535,13.563453,-1.1989180000000008,36.024,35.953333467627495,0.0706665323725062
pi4b8g,margin,tinydl_revision,n256,B1,332,12.341147,13.563453,-1.2223060000000014,35.537,36.35151545733382,-0.8145154573338189
pi4b8g,margin,tinydl_revision,n256,B1,333,12.406516,13.563453,-1.156937000000001,36.511,35.95341056819685,0.5575894318031516
pi4b8g,margin,tinydl_revision,n256,B1,334,12.340202,13.563453,-1.2232510000000012,35.537,36.74973866492629,-1.2127386649262917
pi4b8g,margin,tinydl_revision,n256,B1,335,12.409627,13.563453,-1.1538260000000005,36.024,35.95341628173086,0.07058371826914112
pi4b8g,margin,tinydl_revision,n256,B1,336,12.358684,13.563453,-1.2047690000000006,35.537,36.35154766506315,-0.8145476650631522
pi4b8g,margin,tinydl_revision,n256,B1,337,12.323592,13.563453,-1.2398610000000012,36.511,35.953258273406036,0.5577417265939673
pi4b8g,margin,tinydl_revision,n256,B1,338,12.334573,13.563453,-1.2288800000000002,35.537,36.749728326937564,-1.2127283269375653
pi4b8g,margin,tinydl_revision,n256,B1,339,12.271759,13.563453,-1.2916940000000015,35.537,35.9531630790607,-0.41616307906070205
pi4b8g,margin,tinydl_revision,n256,B1,340,12.444257,13.563453,-1.1191960000000005,35.537,35.95347988175746,-0.41647988175746065
pi4b8g,margin,tinydl_revision,n256,B1,341,12.425016,13.563453,-1.1384370000000015,36.511,35.95344454453217,0.5575554554678348
pi4b8g,margin,tinydl_revision,n256,B1,342,12.284518,13.563453,-1.2789350000000006,35.537,36.74963639799354,-1.212636397993542
pi4b8g,margin,tinydl_revision,n256,B1,343,12.394406,13.563453,-1.1690470000000008,37.485,35.95338832747141,1.5316116725285909
pi4b8g,margin,tinydl_revision,n256,B1,344,12.344647,13.563453,-1.2188060000000007,36.998,36.749746828429565,0.24825317157043258
pi4b8g,margin,tinydl_revision,n256,B1,345,12.851471,13.563453,-0.7119820000000008,36.024,37.148902583579286,-1.124902583579285
pi4b8g,margin,tinydl_revision,n256,B1,346,12.334147,13.563453,-1.2293060000000011,36.511,36.351502601423164,0.1594973985768391
pi4b8g,margin,tinydl_revision,n256,B1,347,12.413201,13.563453,-1.150252,35.537,36.74987273187235,-1.212872731872352
pi4b8g,margin,tinydl_revision,n256,B1,348,12.383331,13.563453,-1.1801220000000008,35.05,35.95336798758418,-0.9033679875841827
pi4b8g,margin,tinydl_revision,n256,B1,349,12.311017,13.563453,-1.2524360000000012,35.05,35.555010235540394,-0.5050102355403965
pi4b8g,margin,tinydl_revision,n256,B1,350,12.58968,13.563453,-0.9737730000000013,36.998,35.55552201648793,1.4424779835120702
pi4b8g,margin,tinydl_revision,n256,B1,351,12.388146,13.563453,-1.175307,36.024,37.14805166003538,-1.1240516600353772
pi4b8g,margin,tinydl_revision,n256,B1,352,12.348221,13.563453,-1.2152320000000003,36.024,36.351528449149825,-0.32752844914982404
pi4b8g,margin,tinydl_revision,n256,B1,353,12.373276,13.563453,-1.1901770000000003,36.511,36.3515744641272,0.15942553587280628
pi4b8g,margin,tinydl_revision,n256,B1,354,12.440942,13.563453,-1.1225110000000011,35.537,36.749923679846304,-1.2129236798463054
pi4b8g,margin,tinydl_revision,n256,B1,355,12.356165,13.563453,-1.2072880000000001,35.05,35.95331809563146,-0.9033180956314624
pi4b8g,margin,tinydl_revision,n256,B1,356,12.567236,13.563453,-0.9962170000000015,36.511,35.55548079676523,0.9555192032347719
pi4b8g,margin,tinydl_revision,n256,B1,357,12.2725,13.563453,-1.290953,36.024,36.749614326231494,-0.7256143262314936
pi4b8g,margin,tinydl_revision,n256,B1,358,12.387554,13.563453,-1.1758990000000011,36.511,36.35160068651183,0.15939931348817282
pi4b8g,margin,tinydl_revision,n256,B1,359,12.429812,13.563453,-1.1336410000000008,36.511,36.74990323894835,-0.23890323894834609
pi4b8g,margin,tinydl_revision,n16,B1,360,2.321073,2.437473,-0.11639999999999961,36.024,36.34096628360258,-0.31696628360258217
pi4b8g,margin,tinydl_revision,n16,B1,361,2.144965,2.437473,-0.29250799999999977,36.024,36.34064285092903,-0.31664285092902844
pi4b8g,margin,tinydl_revision,n16,B1,362,2.194241,2.437473,-0.2432319999999999,36.024,36.340733349193854,-0.31673334919385354
pi4b8g,margin,tinydl_revision,n16,B1,363,2.20739,2.437473,-0.2300829999999996,36.998,36.340757498103756,0.657242501896242
pi4b8g,margin,tinydl_revision,n16,B1,364,2.361554,2.437473,-0.07591899999999985,35.537,37.13749051561475,-1.6004905156147515
pi4b8g,margin,tinydl_revision,n16,B1,365,2.172575,2.437473,-0.26489799999999963,35.537,35.94246861517339,-0.4054686151733904
pi4b8g,margin,tinydl_revision,n16,B1,366,2.214481,2.437473,-0.22299199999999963,36.024,35.942545578000846,0.08145442199915465
pi4b8g,margin,tinydl_revision,n16,B1,367,2.170556,2.437473,-0.26691699999999985,36.511,36.34068985030186,0.17031014969814606
pi4b8g,margin,tinydl_revision,n16,B1,368,2.134909,2.437473,-0.30256399999999983,36.024,36.7388493256355,-0.7148493256354982
pi4b8g,margin,tinydl_revision,n16,B1,369,2.664715,2.437473,0.2272420000000004,35.05,36.341597402295676,-1.2915974022956789
pi4b8g,margin,tinydl_revision,n16,B1,370,2.222371,2.437473,-0.2151019999999999,36.511,35.54433512530831,0.9666648746916948
pi4b8g,margin,tinydl_revision,n16,B1,371,2.135909,2.437473,-0.30156399999999994,36.024,36.738851162194166,-0.7148511621941651
pi4b8g,margin,tinydl_revision,n16,B1,372,2.197204,2.437473,-0.24026899999999962,36.024,36.340738790917186,-0.31673879091718504
pi4b8g,margin,tinydl_revision,n16,B1,373,2.216815,2.437473,-0.2206579999999998,36.511,36.34077480766918,0.17022519233082534
pi4b8g,margin,tinydl_revision,n16,B1,374,2.146668,2.437473,-0.29080499999999976,36.024,36.738870921728854,-0.7148709217288527
pi4b8g,margin,tinydl_revision,n16,B1,375,2.188575,2.437473,-0.24889799999999962,36.511,36.34072294325246,0.170277056747544
pi4b8g,margin,tinydl_revision,n16,B1,376,2.196908,2.437473,-0.2405649999999997,36.024,36.73896319043623,-0.7149631904362295
pi4b8g,margin,tinydl_revision,n16,B1,377,2.128483,2.437473,-0.30898999999999965,36.024,36.340612580769104,-0.31661258076910315
pi4b8g,margin,tinydl_revision,n16,B1,378,2.19976,2.437473,-0.23771299999999984,35.05,36.34074348516114,-1.2907434851611441
pi4b8g,margin,tinydl_revision,n16,B1,379,2.219759,2.437473,-0.21771399999999996,36.024,35.54433032821707,0.4796696717829292
pi4b8g,margin,tinydl_revision,n16,B1,380,2.137057,2.437473,-0.3004159999999998,36.024,36.340628327423104,-0.31662832742310343
pi4b8g,margin,tinydl_revision,n16,B1,381,2.188371,2.437473,-0.2491019999999997,36.511,36.34072256859449,0.1702774314055162
pi4b8g,margin,tinydl_revision,n16,B1,382,2.198019,2.437473,-0.23945399999999983,35.537,36.738965230852905,-1.201965230852906
pi4b8g,margin,tinydl_revision,n16,B1,383,2.147242,2.437473,-0.2902309999999999,37.485,35.94242208963271,1.5425779103672923
pi4b8g,margin,tinydl_revision,n16,B1,384,2.197297,2.437473,-0.24017599999999995,36.511,37.53541379113837,-1.0244137911383646
pi4b8g,margin,tinydl_revision,n16,B1,385,2.195631,2.437473,-0.24184199999999967,36.511,36.738960845150814,-0.22796084515081105
pi4b8g,margin,tinydl_revision,n16,B1,386,2.133428,2.437473,-0.3040449999999999,36.024,36.73884660569212,-0.7148466056921166
pi4b8g,margin,tinydl_revision,n16,B1,387,2.185612,2.437473,-0.2518609999999999,36.024,36.34071750152913,-0.31671750152912637
pi4b8g,margin,tinydl_revision,n16,B1,388,2.219889,2.437473,-0.217584,35.537,36.34078045325052,-0.8037804532505177
pi4b8g,margin,tinydl_revision,n16,B1,389,2.248833,2.437473,-0.18863999999999992,36.998,37.13728349688537,-0.13928349688536912
pi4b8g,margin,tinydl_revision,n16,B1,390,2.6454,2.437473,0.2079270000000002,36.511,37.13801181544585,-0.6270118154458473
pi4b8g,margin,tinydl_revision,n16,B1,391,2.384886,2.437473,-0.05258699999999994,37.972,36.73930842306114,1.232691576938862
pi4b8g,margin,tinydl_revision,n16,B1,392,2.930137,2.437473,0.49266400000000043,36.998,37.93498463793155,-0.9369846379315518
pi4b8g,margin,tinydl_revision,n16,B1,393,2.306351,2.437473,-0.13112199999999996,36.998,37.137389132066716,-0.139389132066718
pi4b8g,margin,tinydl_revision,n16,B1,394,2.175001,2.437473,-0.2624719999999998,36.511,37.13714790008594,-0.6261479000859396
pi4b8g,margin,tinydl_revision,n16,B1,395,2.236259,2.437473,-0.20121399999999978,36.024,36.73903546085629,-0.7150354608562921
pi4b8g,margin,tinydl_revision,n16,B1,396,2.21613,2.437473,-0.22134299999999962,36.024,36.340773549626505,-0.31677354962650384
pi4b8g,margin,tinydl_revision,n16,B1,397,2.142113,2.437473,-0.2953599999999996,36.511,36.34063761306372,0.17036238693628292
pi4b8g,margin,tinydl_revision,n16,B1,398,2.191131,2.437473,-0.24634199999999984,36.024,36.73895258063682,-0.7149525806368189
pi4b8g,margin,tinydl_revision,n16,B1,399,2.251036,2.437473,-0.18643699999999974,36.024,36.340837656543286,-0.3168376565432851
pi4b8g,margin,lucid_revision,n256,B2,400,87.486804,69.136743,18.35006100000001,36.998,36.54021573285923,0.4577842671407666
pi4b8g,margin,lucid_revision,n256,B2,401,75.473467,69.136743,6.336724000000004,36.511,37.31460242096556,-0.8036024209655537
pi4b8g,margin,lucid_revision,n256,B2,402,80.739046,69.136743,11.602303000000006,37.972,36.92604802256892,1.0459519774310806
pi4b8g,margin,lucid_revision,n256,B2,403,80.795416,69.136743,11.658673000000007,36.511,38.12082637880214,-1.6098263788021399
pi4b8g,margin,lucid_revision,n256,B2,404,81.411072,69.136743,12.274329000000009,37.972,36.92728223774297,1.0447177622570294
pi4b8g,margin,lucid_revision,n256,B2,405,80.81623,69.136743,11.679487000000009,37.972,38.12086460493422,-0.14886460493421794
pi4b8g,margin,lucid_revision,n256,B2,406,80.88484,69.136743,11.748097000000001,38.459,37.32454072494347,1.1344592750565354
pi4b8g,margin,lucid_revision,n256,B2,407,81.180205,69.136743,12.043462000000005,37.972,38.51975800951507,-0.5477580095150714
pi4b8g,margin,lucid_revision,n256,B2,408,81.430961,69.136743,12.294218,38.459,38.121993594479505,0.33700640552049776
pi4b8g,margin,lucid_revision,n256,B2,409,80.699658,69.136743,11.562915000000004,37.972,38.51887545675782,-0.5468754567578173
pi4b8g,margin,lucid_revision,n256,B2,410,80.532771,69.136743,11.396028000000001,37.972,38.12034401585132,-0.14834401585132184
pi4b8g,margin,lucid_revision,n256,B2,411,80.736769,69.136743,11.600026,38.459,38.12071867014606,0.33828132985394177
pi4b8g,margin,lucid_revision,n256,B2,412,81.679938,69.136743,12.543195000000011,37.485,38.52067579848689,-1.035675798486892
pi4b8g,margin,lucid_revision,n256,B2,413,80.698658,69.136743,11.561914999999999,38.459,37.722423733918326,0.736576266081677
pi4b8g,margin,lucid_revision,n256,B2,414,80.442051,69.136743,11.30530800000001,38.459,38.51840234638956,-0.059402346389553884
pi4b8g,margin,lucid_revision,n256,B2,415,81.860268,69.136743,12.72352500000001,38.946,38.52100698511112,0.42499301488887653
pi4b8g,margin,lucid_revision,n256,B2,416,80.654899,69.136743,11.518156000000005,38.459,38.9170181973689,-0.4580181973688937
pi4b8g,margin,lucid_revision,n256,B2,417,80.971616,69.136743,11.834873000000002,38.459,38.5193749235795,-0.06037492357949503
pi4b8g,margin,lucid_revision,n256,B2,418,81.275759,69.136743,12.139015999999998,37.972,38.51993350004184,-0.5479335000418359
pi4b8g,margin,lucid_revision,n256,B2,419,81.866972,69.136743,12.730229000000008,38.946,39.71569412682165,-0.7696941268216548
pi4b8g,margin,lucid_revision,n256,B2,420,80.432866,69.136743,11.296123000000009,38.946,38.916610420738614,0.029389579261383858
pi4b8g,margin,lucid_revision,n256,B2,421,80.865969,69.136743,11.729226000000011,37.485,38.91740583980652,-1.4324058398065205
pi4b8g,margin,lucid_revision,n256,B2,422,81.384887,69.136743,12.24814400000001,38.946,37.72368403373511,1.2223159662648868
pi4b8g,margin,lucid_revision,n256,B2,423,80.824526,69.136743,11.68778300000001,39.92,38.91732972730573,1.0026702726942744
pi4b8g,margin,lucid_revision,n256,B2,424,80.229573,69.136743,11.092830000000006,38.459,39.71268694749856,-1.253686947498558
pi4b8g,margin,lucid_revision,n256,B2,425,81.823991,69.136743,12.687248000000011,37.972,38.5209403602724,-0.5489403602723968
pi4b8g,margin,lucid_revision,n256,B2,426,80.465772,69.136743,11.329029000000006,38.946,38.12022096825726,0.8257790317427407
pi4b8g,margin,lucid_revision,n256,B2,427,80.964783,69.136743,11.828040000000001,38.946,38.91758731751454,0.028412682485459584
pi4b8g,margin,lucid_revision,n256,B2,428,81.393923,69.136743,12.257180000000005,38.946,38.91837545830045,0.02762454169954509
