split,action,metric,n,rank,value,ecdf
coverage,tinydl_revision,T_residual_C,720,620,0.33624284224405443,0.8611111111111112
coverage,tinydl_revision,T_residual_C,720,621,0.33624650749839446,0.8625
coverage,tinydl_revision,T_residual_C,720,622,0.3362477949649403,0.8638888888888889
coverage,tinydl_revision,T_residual_C,720,623,0.3362560820403431,0.8652777777777778
coverage,tinydl_revision,T_residual_C,720,624,0.33625654415905615,0.8666666666666667
coverage,tinydl_revision,T_residual_C,720,625,0.3372821936419328,0.8680555555555556
coverage,tinydl_revision,T_residual_C,720,626,0.33871249417241245,0.8694444444444445
coverage,tinydl_revision,T_residual_C,720,627,0.3387576588284489,0.8708333333333333
coverage,tinydl_revision,T_residual_C,720,628,0.3904922520178573,0.8722222222222222
coverage,tinydl_revision,T_residual_C,720,629,0.3917849207020083,0.8736111111111111
coverage,tinydl_revision,T_residual_C,720,630,0.3918158560318332,0.875
coverage,tinydl_revision,T_residual_C,720,631,0.3918509516979043,0.8763888888888889
coverage,tinydl_revision,T_residual_C,720,632,0.3918582479755699,0.8777777777777778
coverage,tinydl_revision,T_residual_C,720,633,0.3920329881449405,0.8791666666666667
coverage,tinydl_revision,T_residual_C,720,634,0.3920652115752148,0.8805555555555555
coverage,tinydl_revision,T_residual_C,720,635,0.392076706251288,0.8819444444444444
coverage,tinydl_revision,T_residual_C,720,636,0.39210053798369415,0.8833333333333333
coverage,tinydl_revision,T_residual_C,720,637,0.3958196984132769,0.8847222222222222
coverage,tinydl_revision,T_residual_C,720,638,0.39715297001840355,0.8861111111111111
coverage,tinydl_revision,T_residual_C,720,639,0.3978434183280015,0.8875
coverage,tinydl_revision,T_residual_C,720,640,0.3979189243423349,0.8888888888888888
coverage,tinydl_revision,T_residual_C,720,641,0.3979589720953882,0.8902777777777777
coverage,tinydl_revision,T_residual_C,720,642,0.4130474580818486,0.8916666666666667
coverage,tinydl_revision,T_residual_C,720,643,0.4177363197753934,0.8930555555555556
coverage,tinydl_revision,T_residual_C,720,644,0.41803792180743216,0.8944444444444445
coverage,tinydl_revision,T_residual_C,720,645,0.41885194788812896,0.8958333333333334
coverage,tinydl_revision,T_residual_C,720,646,0.41892088471693967,0.8972222222222223
coverage,tinydl_revision,T_residual_C,720,647,0.4190635450116247,0.8986111111111111
coverage,tinydl_revision,T_residual_C,720,648,0.42969856222538994,0.9
coverage,tinydl_revision,T_residual_C,720,649,0.4299333356484212,0.9013888888888889
coverage,tinydl_revision,T_residual_C,720,650,0.430331635705997,0.9027777777777778
coverage,tinydl_revision,T_residual_C,720,651,0.4304327623679711,0.9041666666666667
coverage,tinydl_revision,T_residual_C,720,652,0.43045699602555487,0.9055555555555556
coverage,tinydl_revision,T_residual_C,720,653,0.4508159749421523,0.9069444444444444
coverage,tinydl_revision,T_residual_C,720,654,0.4512737349083764,0.9083333333333333
coverage,tinydl_revision,T_residual_C,720,655,0.4513339548723607,0.9097222222222222
coverage,tinydl_revision,T_residual_C,720,656,0.4514278511830767,0.9111111111111111
coverage,tinydl_revision,T_residual_C,720,657,0.4514280819254779,0.9125
coverage,tinydl_revision,T_residual_C,720,658,0.4514572264937158,0.9138888888888889
coverage,tinydl_revision,T_residual_C,720,659,0.45147430393956256,0.9152777777777777
coverage,tinydl_revision,T_residual_C,720,660,0.45154578273825763,0.9166666666666666
coverage,tinydl_revision,T_residual_C,720,661,0.4723571042735202,0.9180555555555555
coverage,tinydl_revision,T_residual_C,720,662,0.4723695840144728,0.9194444444444444
coverage,tinydl_revision,T_residual_C,720,663,0.47240253326906867,0.9208333333333333
coverage,tinydl_revision,T_residual_C,720,664,0.4724402038682314,0.9222222222222223
coverage,tinydl_revision,T_residual_C,720,665,0.4773650264511744,0.9236111111111112
coverage,tinydl_revision,T_residual_C,720,666,0.4773942451589335,0.925
coverage,tinydl_revision,T_residual_C,720,667,0.47740210307882336,0.9263888888888889
coverage,tinydl_revision,T_residual_C,720,668,0.4780505214059687,0.9277777777777778
coverage,tinydl_revision,T_residual_C,720,669,0.47810394017420066,0.9291666666666667
coverage,tinydl_revision,T_residual_C,720,670,0.47811569345692817,0.9305555555555556
coverage,tinydl_revision,T_residual_C,720,671,0.47811985315927075,0.9319444444444445
coverage,tinydl_revision,T_residual_C,720,672,0.4781384082716542,0.9333333333333333
coverage,tinydl_revision,T_residual_C,720,673,0.4781581519609759,0.9347222222222222
coverage,tinydl_revision,T_residual_C,720,674,0.4781634679109743,0.9361111111111111
coverage,tinydl_revision,T_residual_C,720,675,0.4782166223396942,0.9375
coverage,tinydl_revision,T_residual_C,720,676,0.47824815290885425,0.9388888888888889
coverage,tinydl_revision,T_residual_C,720,677,0.49300286963886464,0.9402777777777778
coverage,tinydl_revision,T_residual_C,720,678,0.4932791916436159,0.9416666666666667
coverage,tinydl_revision,T_residual_C,720,679,0.4933192393966692,0.9430555555555555
coverage,tinydl_revision,T_residual_C,720,680,0.4933224089351853,0.9444444444444444
coverage,tinydl_revision,T_residual_C,720,681,0.49334020462613637,0.9458333333333333
coverage,tinydl_revision,T_residual_C,720,682,0.497898626654937,0.9472222222222222
coverage,tinydl_revision,T_residual_C,720,683,0.4982209902748522,0.9486111111111111
coverage,tinydl_revision,T_residual_C,720,684,0.49831779178456515,0.95
coverage,tinydl_revision,T_residual_C,720,685,0.4983205651307685,0.9513888888888888
coverage,tinydl_revision,T_residual_C,720,686,0.5075919778055464,0.9527777777777777
coverage,tinydl_revision,T_residual_C,720,687,0.5076043250597877,0.9541666666666667
coverage,tinydl_revision,T_residual_C,720,688,0.5107357439860394,0.9555555555555556
coverage,tinydl_revision,T_residual_C,720,689,0.5317262674255474,0.9569444444444445
coverage,tinydl_revision,T_residual_C,720,690,0.5317263333519477,0.9583333333333334
coverage,tinydl_revision,T_residual_C,720,691,0.5317290078085506,0.9597222222222223
coverage,tinydl_revision,T_residual_C,720,692,0.5317408270176713,0.9611111111111111
coverage,tinydl_revision,T_residual_C,720,693,0.5317769458107833,0.9625
coverage,tinydl_revision,T_residual_C,720,694,0.5317811061470437,0.9638888888888889
coverage,tinydl_revision,T_residual_C,720,695,0.5317981512635797,0.9652777777777778
coverage,tinydl_revision,T_residual_C,720,696,0.5318037544014587,0.9666666666666667
coverage,tinydl_revision,T_residual_C,720,697,0.53180567891755,0.9680555555555556
coverage,tinydl_revision,T_residual_C,720,698,0.5732408433880565,0.9694444444444444
coverage,tinydl_revision,T_residual_C,720,699,0.5732731327447311,0.9708333333333333
coverage,tinydl_revision,T_residual_C,720,700,0.5732975965108125,0.9722222222222222
coverage,tinydl_revision,T_residual_C,720,701,0.5733118271048383,0.9736111111111111
coverage,tinydl_revision,T_residual_C,720,702,0.5733608218312156,0.975
coverage,tinydl_revision,T_residual_C,720,703,0.6120099338759033,0.9763888888888889
coverage,tinydl_revision,T_residual_C,720,704,0.6752580991741013,0.9777777777777777
coverage,tinydl_revision,T_residual_C,720,705,0.6921757030020927,0.9791666666666666
coverage,tinydl_revision,T_residual_C,720,706,0.7361490309553957,0.9805555555555555
coverage,tinydl_revision,T_residual_C,720,707,0.7361694015794384,0.9819444444444444
coverage,tinydl_revision,T_residual_C,720,708,0.7966020265203397,0.9833333333333333
coverage,tinydl_revision,T_residual_C,720,709,0.817442131875012,0.9847222222222223
coverage,tinydl_revision,T_residual_C,720,710,0.8496161138901073,0.9861111111111112
coverage,tinydl_revision,T_residual_C,720,711,0.8548029752694362,0.9875
coverage,tinydl_revision,T_residual_C,720,712,0.8548521024825249,0.9888888888888889
coverage,tinydl_revision,T_residual_C,720,713,0.8767345478214068,0.9902777777777778
coverage,tinydl_revision,T_residual_C,720,714,0.9510455100834747,0.9916666666666667
coverage,tinydl_revision,T_residual_C,720,715,0.9510586833194523,0.9930555555555556
coverage,tinydl_revision,T_residual_C,720,716,0.9560399686954142,0.9944444444444445
coverage,tinydl_revision,T_residual_C,720,717,1.0310692638638699,0.9958333333333333
coverage,tinydl_revision,T_residual_C,720,718,1.0311263149232488,0.9972222222222222
coverage,tinydl_revision,T_residual_C,720,719,1.0697112450807964,0.9986111111111111
coverage,tinydl_revision,T_residual_C,720,720,1.0697292715141486,1.0
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,1,-17.077472,0.001388888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,2,-17.04153500000001,0.002777777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,3,-17.025337000000007,0.004166666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,4,-16.993880000000004,0.005555555555555556
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,5,-16.963307,0.006944444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,6,-16.894245000000012,0.008333333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,7,-16.86242200000001,0.009722222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,8,-16.858464000000012,0.011111111111111112
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,9,-16.854037000000005,0.0125
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,10,-16.850651,0.013888888888888888
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,11,-16.838985000000008,0.015277777777777777
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,12,-16.776746000000003,0.016666666666666666
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,13,-16.714143000000007,0.018055555555555554
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,14,-16.705809000000002,0.019444444444444445
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,15,-16.700288,0.020833333333333332
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,16,-16.687893000000003,0.022222222222222223
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,17,-16.651695000000004,0.02361111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,18,-16.635237000000004,0.025
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,19,-16.62398800000001,0.02638888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,20,-16.618206,0.027777777777777776
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,21,-16.561436,0.029166666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,22,-16.468259000000003,0.030555555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,23,-16.455239000000006,0.03194444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,24,-16.33940600000001,0.03333333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,25,-16.300032,0.034722222222222224
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,26,-16.288053000000005,0.03611111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,27,-16.247845000000012,0.0375
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,28,-16.207637000000005,0.03888888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,29,-15.984879000000006,0.04027777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,30,-15.943785000000005,0.041666666666666664
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,31,-15.76352700000001,0.043055555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,32,-15.763266000000002,0.044444444444444446
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,33,-15.431968000000012,0.04583333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,34,-15.365301000000002,0.04722222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,35,-15.055721000000005,0.04861111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,36,-15.035930000000008,0.05
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,37,-15.01718000000001,0.05138888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,38,-14.485988000000006,0.05277777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,39,-14.134950000000003,0.05416666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,40,-12.016117000000008,0.05555555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,41,-5.749743000000002,0.05694444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,42,-5.741201000000004,0.058333333333333334
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,43,-5.734273999999999,0.059722222222222225
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,44,-5.728127000000001,0.06111111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,45,-5.725003999999998,0.0625
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,46,-5.718961999999998,0.06388888888888888
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,47,-5.706304000000003,0.06527777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,48,-5.684554000000006,0.06666666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,49,-5.682399000000004,0.06805555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,50,-5.6808890000000005,0.06944444444444445
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,51,-5.671461000000001,0.07083333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,52,-5.662503999999998,0.07222222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,53,-5.650055000000002,0.07361111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,54,-5.644534999999998,0.075
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,55,-5.643338,0.0763888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,56,-5.6430250000000015,0.07777777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,57,-5.618026,0.07916666666666666
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,58,-5.616931000000001,0.08055555555555556
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,59,-5.616793999999999,0.08194444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,60,-5.611378000000002,0.08333333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,61,-5.608494,0.08472222222222223
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,62,-5.606254999999997,0.08611111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,63,-5.5872949999999975,0.0875
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,64,-5.586098,0.08888888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,65,-5.583807,0.09027777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,66,-5.5792240000000035,0.09166666666666666
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,67,-5.573233999999999,0.09305555555555556
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,68,-5.560734000000004,0.09444444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,69,-5.555422,0.09583333333333334
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,70,-5.551742000000004,0.09722222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,71,-5.5482530000000025,0.09861111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,72,-5.530284000000009,0.1
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,73,-5.5217250000000035,0.10138888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,74,-5.518025999999999,0.10277777777777777
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,75,-5.510390000000001,0.10416666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,76,-5.505890999999998,0.10555555555555556
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,77,-5.490983,0.10694444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,78,-5.490961999999996,0.10833333333333334
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,79,-5.483984000000007,0.10972222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,80,-5.4746080000000035,0.1111111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,81,-5.468722999999997,0.1125
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,82,-5.442025000000001,0.11388888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,83,-5.433150999999995,0.11527777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,84,-5.427964000000003,0.11666666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,85,-5.413653000000004,0.11805555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,86,-5.401088000000001,0.11944444444444445
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,87,-5.396557999999999,0.12083333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,88,-5.395339000000007,0.12222222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,89,-5.395286999999996,0.12361111111111112
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,90,-5.394452999999999,0.125
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,91,-5.371037000000001,0.12638888888888888
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,92,-5.363535999999996,0.12777777777777777
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,93,-5.363432000000003,0.12916666666666668
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,94,-5.360652000000002,0.13055555555555556
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,95,-5.348848000000004,0.13194444444444445
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,96,-5.343705999999997,0.13333333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,97,-5.343485000000001,0.13472222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,98,-5.341088999999997,0.1361111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,99,-5.3403920000000085,0.1375
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,100,-5.332476,0.1388888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,101,-5.326766000000006,0.14027777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,102,-5.323967000000003,0.14166666666666666
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,103,-5.3178609999999935,0.14305555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,104,-5.315443999999999,0.14444444444444443
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,105,-5.313101000000003,0.14583333333333334
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,106,-5.305932999999996,0.14722222222222223
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,107,-5.3044749999999965,0.1486111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,108,-5.301507999999998,0.15
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,109,-5.291766999999993,0.15138888888888888
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,110,-5.279091000000008,0.1527777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,111,-5.271818999999994,0.15416666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,112,-5.258277000000007,0.15555555555555556
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,113,-5.255150999999998,0.15694444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,114,-5.252914000000004,0.15833333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,115,-5.238447000000001,0.1597222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,116,-5.236665000000002,0.16111111111111112
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,117,-5.231538999999998,0.1625
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,118,-5.223121000000006,0.1638888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,119,-5.205100999999999,0.16527777777777777
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,120,-5.204664000000008,0.16666666666666666
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,121,-5.182601000000005,0.16805555555555557
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,122,-5.1690069999999935,0.16944444444444445
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,123,-5.158833000000001,0.17083333333333334
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,124,-5.099425999999994,0.17222222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,125,-5.090030999999996,0.1736111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,126,-5.053833999999995,0.175
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,127,-5.050518999999994,0.1763888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,128,-5.049998000000002,0.17777777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,129,-5.038678000000004,0.17916666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,130,-4.990208999999993,0.18055555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,131,-4.982740000000007,0.18194444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,132,-4.979065000000006,0.18333333333333332
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,133,-4.918939000000009,0.18472222222222223
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,134,-4.834670000000003,0.18611111111111112
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,135,-4.8321380000000005,0.1875
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,136,-4.7072239999999965,0.18888888888888888
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,137,-4.608718000000003,0.19027777777777777
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,138,-4.535038,0.19166666666666668
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,139,-4.502977999999999,0.19305555555555556
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,140,-4.474359999999997,0.19444444444444445
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,141,-4.440348999999998,0.19583333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,142,-4.437196999999998,0.19722222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,143,-4.437092000000007,0.1986111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,144,-4.421182999999999,0.2
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,145,-4.406807999999998,0.2013888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,146,-4.406182999999999,0.20277777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,147,-4.392175000000009,0.20416666666666666
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,148,-4.386182999999999,0.20555555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,149,-4.385297999999999,0.20694444444444443
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,150,-4.385088999999997,0.20833333333333334
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,151,-4.3831099999999985,0.20972222222222223
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,152,-4.371808999999999,0.2111111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,153,-4.369985999999997,0.2125
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,154,-4.362328999999999,0.21388888888888888
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,155,-4.362067999999997,0.2152777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,156,-4.362016999999998,0.21666666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,157,-4.354621999999999,0.21805555555555556
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,158,-4.347746999999998,0.21944444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,159,-4.347276999999998,0.22083333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,160,-4.340923,0.2222222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,161,-4.331236999999998,0.22361111111111112
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,162,-4.331028,0.225
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,163,-4.329833000000008,0.2263888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,164,-4.315455,0.22777777777777777
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,165,-4.309517999999997,0.22916666666666666
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,166,-4.302902999999997,0.23055555555555557
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,167,-4.293006999999999,0.23194444444444445
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,168,-4.284464999999997,0.23333333333333334
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,169,-4.2692049999999995,0.23472222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,170,-4.236863,0.2361111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,171,-4.203112999999998,0.2375
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,172,-4.198737999999999,0.2388888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,173,-4.191081999999998,0.24027777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,174,-4.190144,0.24166666666666667
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,175,-4.187031000000005,0.24305555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,176,-4.180249,0.24444444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,177,-4.074676999999998,0.24583333333333332
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,178,-4.026605,0.24722222222222223
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,179,-4.024115000000002,0.24861111111111112
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,180,-3.999741,0.25
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,181,-3.9813040000000015,0.2513888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,182,-3.9693770000000015,0.25277777777777777
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,183,-3.964012000000004,0.25416666666666665
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,184,-3.960835000000003,0.25555555555555554
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,185,-3.9533350000000027,0.2569444444444444
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,186,-3.950679000000001,0.25833333333333336
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,187,-3.925263000000001,0.25972222222222224
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,188,-3.8912010000000024,0.2611111111111111
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,189,-3.890471000000005,0.2625
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,190,-3.8896900000000016,0.2638888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,191,-3.884005000000002,0.2652777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,192,-3.846461000000005,0.26666666666666666
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,193,-3.823910000000005,0.26805555555555555
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,194,-3.8194830000000053,0.26944444444444443
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,195,-3.811045,0.2708333333333333
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,196,-3.8094820000000027,0.2722222222222222
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,197,-3.8073680000000003,0.27361111111111114
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,198,-3.8066899999999997,0.275
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,199,-3.804971,0.2763888888888889
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,200,-3.8039299999999994,0.2777777777777778
coverage,oi_svdd_as_elm_revision,tau_residual_ms,720,201,-3.7995029999999996,0.2791666666666667
