device_id,split,action,workload_bin,background,obs_id,tau_measured_ms,tau_hat_ms,tau_residual_ms,tau_upper_ms,latency_covered,T_next_measured_C,T_next_hat_C,T_residual_C,T_upper_C,thermal_covered,joint_covered
pi3bplus,coverage,fisvdd_revision,n1024,B0,1261,84.526205,86.975766,-2.4495609999999886,97.982463,True,33.248,33.322184674455,-0.07418467445500454,34.924019277133254,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1262,85.184267,86.975766,-1.7914989999999875,97.982463,True,33.786,33.780326775283,0.00567322471700038,35.38216137796125,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1263,84.545527,86.975766,-2.430238999999986,97.982463,True,33.248,33.779921873076695,-0.5319218730766977,35.38175647575495,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1264,84.537299,86.975766,-2.4384669999999886,97.982463,True,33.786,33.77991665728411,0.006083342715889728,35.381751259962364,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1265,84.611985,86.975766,-2.363780999999989,97.982463,True,33.786,33.32223905105778,0.4637609489422232,34.92407365373603,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1266,84.913438,86.975766,-2.0623279999999937,97.982463,True,33.786,33.78015509469366,0.005844905306339854,35.381989697371914,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1267,84.739795,86.975766,-2.235970999999992,97.982463,True,33.248,33.32232007080131,-0.07432007080131342,34.92415467347956,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1268,86.799242,86.975766,-0.17652399999998636,97.982463,True,33.786,33.78135052037589,0.0046494796241134395,35.38318512305414,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1269,84.728181,86.975766,-2.2475849999999866,97.982463,True,33.248,33.32231270859725,-0.07431270859725458,34.924147311275505,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1270,84.85594,86.975766,-2.119825999999989,97.982463,True,33.248,33.78011864626855,-0.5321186462685503,35.3819532489468,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1271,84.686776,86.975766,-2.2889899999999983,97.982463,True,33.248,34.237736362162906,-0.9897363621629083,35.83957096484116,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1272,84.814431,86.975766,-2.161334999999994,97.982463,True,33.786,33.780092333393696,0.005907666606304929,35.38192693607195,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1273,84.88271,86.975766,-2.09305599999999,97.982463,True,33.248,33.78013561597776,-0.532135615977765,35.381970218656015,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1274,84.903127,86.975766,-2.0726389999999952,97.982463,True,33.786,34.23787350872839,-0.45187350872839005,35.839708111406644,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1275,84.575684,86.975766,-2.4000819999999976,97.982463,True,34.324,33.32221603957424,1.0017839604257546,34.924050642252496,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1276,84.655422,86.975766,-2.3203439999999915,97.982463,True,33.248,33.77999153636373,-0.5319915363637335,35.38182613904198,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1277,84.912346,86.975766,-2.0634199999999936,97.982463,True,33.248,33.78015440246645,-0.5321544024664533,35.3819890051447,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1278,86.872731,86.975766,-0.10303499999999133,97.982463,True,34.324,33.78139710561908,0.54260289438092,35.38323170829733,True,True
pi3bplus,coverage,fisvdd_revision,n1024,B0,1279,84.670527,86.975766,-2.305238999999986,97.982463,True,33.248,33.78000111153958,-0.5320011115395857,35.381835714217836,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1280,747.738411,753.575972,-5.837560999999937,785.213878,True,34.324,34.454766766524756,-0.13076676652475783,36.05660136920301,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1281,683.80386,753.575972,-69.77211199999999,785.213878,True,34.862,35.32968806266284,-0.46768806266283747,36.93152266534109,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1282,711.480822,753.575972,-42.09514999999999,785.213878,True,35.4,35.34723270207429,0.05276729792571189,36.94906730475254,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1283,712.677005,753.575972,-40.89896699999997,785.213878,True,35.938,35.34799097169236,0.5900090283076409,36.949825574370614,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1284,712.30014,753.575972,-41.27583199999992,785.213878,True,35.4,35.80547702432287,-0.40547702432287025,37.40731162700112,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1285,713.043675,753.575972,-40.53229699999997,785.213878,True,35.4,35.80594835688692,-0.405948356886924,37.407782959565175,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1286,714.850214,753.575972,-38.72575799999993,785.213878,True,35.938,35.807093535875055,0.13090646412494777,37.40892813855331,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1287,713.036497,753.575972,-40.539474999999925,785.213878,True,35.4,35.80594380669743,-0.40594380669742947,37.40777840937568,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1288,713.917529,753.575972,-39.658443000000034,785.213878,True,35.938,36.721952200183054,-0.7839522001830517,38.32378680286131,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1289,713.186505,753.575972,-40.38946699999997,785.213878,True,36.476,36.72148879843827,-0.24548879843827365,38.323323401116525,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1290,712.475426,753.575972,-41.10054600000001,785.213878,True,36.476,36.72103803998262,-0.2450380399826244,38.322872642660876,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1291,712.331839,753.575972,-41.24413300000003,785.213878,True,36.476,36.72094701907725,-0.24494701907725158,38.3227816217555,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1292,712.024193,753.575972,-41.55177900000001,785.213878,True,36.476,36.72075199990801,-0.24475199990801144,38.32258660258626,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1293,712.034041,753.575972,-41.54193099999998,785.213878,True,36.476,36.72075824263107,-0.2447582426310717,38.32259284530932,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1294,712.594037,753.575972,-40.98193500000002,785.213878,True,36.476,37.178838178666254,-0.702838178666255,38.78067278134451,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1295,711.422966,753.575972,-42.153006000000005,785.213878,True,37.014,36.72037087748137,0.29362912251863094,38.322205480159624,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1296,713.38492,753.575972,-40.19105200000001,785.213878,True,37.014,36.721614575235186,0.29238542476481655,38.32344917791344,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1297,712.66957,753.575972,-40.90640199999996,785.213878,True,37.014,36.72116110935974,0.2928388906402617,38.322995712037994,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1298,711.704069,753.575972,-41.871902999999975,785.213878,True,37.014,36.72054907083845,0.29345092916155124,38.322383673516704,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1299,712.682913,753.575972,-40.893058999999994,785.213878,True,36.476,37.17889451784728,-0.7028945178472839,38.780729120525535,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1300,713.338584,753.575972,-40.23738800000001,785.213878,True,36.476,37.17931015274491,-0.7033101527449119,38.78114475542316,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1301,712.475217,753.575972,-41.100754999999936,785.213878,True,37.014,37.178762857752965,-0.16476285775296162,38.78059746043122,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1302,724.816484,753.575972,-28.759488000000033,785.213878,True,37.014,37.64431103222789,-0.6303110322278869,39.24614563490614,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1303,714.44004,753.575972,-39.135932000000025,785.213878,True,37.552,37.180008374187985,0.37199162581201506,38.78184297686624,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1304,714.391711,753.575972,-39.18426099999999,785.213878,True,38.09,37.63770268831965,0.45229731168035414,39.2395372909979,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1305,712.029565,753.575972,-41.54640699999993,785.213878,True,37.552,36.72075540526019,0.8312445947398075,38.322590007938445,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1306,711.656451,753.575972,-41.91952100000003,785.213878,True,37.014,38.0936937361926,-1.0796937361925956,39.69552833887085,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1307,713.377315,753.575972,-40.198657000000026,785.213878,True,37.552,37.17933470462416,0.3726652953758389,38.78116930730241,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1308,712.345564,753.575972,-41.23040800000001,785.213878,True,37.014,37.63640561997458,-0.6224056199745789,39.238240222652834,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1309,712.929934,753.575972,-40.646037999999976,785.213878,True,37.014,37.17905110636202,-0.16505110636201437,38.78088570904027,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1310,711.63095,753.575972,-41.945021999999994,785.213878,True,37.552,38.09367757091226,-0.5416775709122632,39.695512173590515,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1311,713.414416,753.575972,-40.16155600000002,785.213878,True,37.552,37.179358223233855,0.3726417767661445,38.78119282591211,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1312,712.870834,753.575972,-40.705138000000034,785.213878,True,37.552,37.636738592673815,-0.08473859267381556,39.23857319535207,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1313,712.628551,753.575972,-40.94742099999996,785.213878,True,37.552,38.09430995787083,-0.5423099578708275,39.69614456054908,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1314,713.584375,753.575972,-39.991596999999956,785.213878,True,37.552,37.17946596155317,0.37253403844682964,38.78130056423142,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1315,713.010586,753.575972,-40.56538599999999,785.213878,True,37.552,37.63682718254314,-0.08482718254314392,39.238661785221396,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1316,713.482405,753.575972,-40.09356700000001,785.213878,True,37.552,37.179401321984685,0.372598678015315,38.78123592466294,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1317,712.171025,753.575972,-41.40494699999999,785.213878,True,37.552,37.63629497835799,-0.08429497835798827,39.23812958103624,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1318,710.675168,753.575972,-42.900803999999994,785.213878,True,37.552,37.635346743082884,-0.0833467430828847,39.23718134576114,True,True
pi3bplus,coverage,lucid_revision,n1024,B2,1319,711.888121,753.575972,-41.68785100000002,785.213878,True,38.09,37.636115643333135,0.4538843566668689,39.23795024601139,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1320,353.886128,340.365647,13.520480999999961,372.003553,True,36.476,36.20590343290807,0.270096567091926,37.807738035586326,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1321,324.245344,340.365647,-16.120303000000035,372.003553,True,36.476,36.18711391160322,0.28888608839677943,37.78894851428147,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1322,324.517266,340.365647,-15.848381000000018,372.003553,True,36.476,36.18728628505367,0.2887137149463257,37.789120887731926,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1323,323.177601,340.365647,-17.188046000000043,372.003553,True,36.476,36.6441620113476,-0.16816201134760433,38.245996614025856,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1324,324.479977,340.365647,-15.885670000000005,372.003553,True,36.476,36.187262647269336,0.2887373527306636,37.78909724994759,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1325,324.115192,340.365647,-16.250455000000045,372.003553,True,35.938,35.7293064569908,0.20869354300920406,37.33114105966905,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1326,324.429511,340.365647,-15.936136000000033,372.003553,True,36.476,36.18723065648319,0.2887693435168117,37.78906525916144,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1327,323.3463,340.365647,-17.01934700000004,372.003553,True,36.476,36.186544000686155,0.28945599931384436,37.78837860336441,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1328,324.41045,340.365647,-15.955196999999998,372.003553,True,36.476,36.18721857356846,0.2887814264315409,37.78905317624671,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1329,323.580829,340.365647,-16.78481800000003,372.003553,True,36.476,36.18669267042586,0.28930732957413596,37.788527273104116,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1330,324.254154,340.365647,-16.111492999999996,372.003553,True,36.476,36.187119496330084,0.28888050366991536,37.788954099008336,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1331,324.083791,340.365647,-16.281856000000005,372.003553,True,36.476,35.72928655165501,0.7467134483449911,37.33112115433326,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1332,324.463631,340.365647,-15.902016000000003,372.003553,True,35.938,36.18725228541402,-0.24925228541401623,37.78908688809227,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1333,323.439899,340.365647,-16.925748,372.003553,True,36.476,35.728878383556214,0.7471216164437848,37.33071298623447,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1334,325.93387,340.365647,-14.431777000000011,372.003553,True,36.476,35.73045933098454,0.7455406690154618,37.33229393366279,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1335,323.633282,340.365647,-16.732365000000016,372.003553,True,35.4,35.729000970529576,-0.32900097052957733,37.33083557320783,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1336,324.396397,340.365647,-15.969250000000045,372.003553,True,35.938,35.2717597647494,0.6662402352506049,36.87359436742765,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1337,323.908904,340.365647,-16.456743000000017,372.003553,True,35.938,35.72917568943853,0.2088243105614751,37.33101029211678,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1338,324.42473,340.365647,-15.940917000000013,372.003553,True,35.938,35.27177772525636,0.6662222747436459,36.87361232793461,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1339,323.232146,340.365647,-17.133501000000024,372.003553,True,35.938,35.271021737072104,0.6669782629278984,36.872856339750356,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1340,324.01953,340.365647,-16.34611700000005,372.003553,True,36.476,35.7292458161121,0.7467541838879015,37.33108041879035,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1341,324.341818,340.365647,-16.023829000000035,372.003553,True,35.4,35.27172516670087,0.12827483329913036,36.87355976937912,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1342,324.055835,340.365647,-16.309812000000022,372.003553,True,35.4,35.2715438798742,0.1284561201257972,36.873378482552454,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1343,323.611467,340.365647,-16.75418000000002,372.003553,True,36.476,35.27126219157597,1.204737808424028,36.873096794254224,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1344,325.191755,340.365647,-15.173892000000023,372.003553,True,35.4,35.27226394831236,0.12773605168764135,36.87409855099061,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1345,323.731571,340.365647,-16.63407600000005,372.003553,True,35.4,35.27133832642675,0.12866167357324798,36.873172929105,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1346,325.238163,340.365647,-15.127484000000038,372.003553,True,35.938,35.27229336670104,0.6657066332989601,36.874127969379295,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1347,324.548018,340.365647,-15.81762900000001,372.003553,True,35.938,35.72958082872632,0.20841917127368248,37.33141543140457,True,True
pi3bplus,coverage,lucid_revision,n512,B0,1348,324.358388,340.365647,-16.007259000000033,372.003553,True,35.4,35.729460620808574,-0.3294606208085753,37.331295223486826,True,True
