split,action,metric,n,rank,value,ecdf
coverage,tinydl_revision,T_residual_C,720,29,-1.2129989016086924,0.04027777777777778
coverage,tinydl_revision,T_residual_C,720,30,-1.2013200165795013,0.041666666666666664
coverage,tinydl_revision,T_residual_C,720,31,-1.1843742965427282,0.043055555555555555
coverage,tinydl_revision,T_residual_C,720,32,-1.1740651318568496,0.044444444444444446
coverage,tinydl_revision,T_residual_C,720,33,-1.1449500135095292,0.04583333333333333
coverage,tinydl_revision,T_residual_C,720,34,-1.1242864567071464,0.04722222222222222
coverage,tinydl_revision,T_residual_C,720,35,-1.1242477530698167,0.04861111111111111
coverage,tinydl_revision,T_residual_C,720,36,-1.1124817361878456,0.05
coverage,tinydl_revision,T_residual_C,720,37,-1.106748846877828,0.05138888888888889
coverage,tinydl_revision,T_residual_C,720,38,-1.0851887924599524,0.05277777777777778
coverage,tinydl_revision,T_residual_C,720,39,-1.0846357511802083,0.05416666666666667
coverage,tinydl_revision,T_residual_C,720,40,-1.035404370718176,0.05555555555555555
coverage,tinydl_revision,T_residual_C,720,41,-1.035163843535699,0.05694444444444444
coverage,tinydl_revision,T_residual_C,720,42,-1.0319738691017974,0.058333333333333334
coverage,tinydl_revision,T_residual_C,720,43,-1.031191576880957,0.059722222222222225
coverage,tinydl_revision,T_residual_C,720,44,-1.0309751733367918,0.06111111111111111
coverage,tinydl_revision,T_residual_C,720,45,-1.0132089402590125,0.0625
coverage,tinydl_revision,T_residual_C,720,46,-1.0131715295589885,0.06388888888888888
coverage,tinydl_revision,T_residual_C,720,47,-1.0111110213686558,0.06527777777777778
coverage,tinydl_revision,T_residual_C,720,48,-1.010633218593,0.06666666666666667
coverage,tinydl_revision,T_residual_C,720,49,-1.0106218245830405,0.06805555555555555
coverage,tinydl_revision,T_residual_C,720,50,-1.0105239782469937,0.06944444444444445
coverage,tinydl_revision,T_residual_C,720,51,-1.010440925391002,0.07083333333333333
coverage,tinydl_revision,T_residual_C,720,52,-0.9965028086956593,0.07222222222222222
coverage,tinydl_revision,T_residual_C,720,53,-0.9964801933122445,0.07361111111111111
coverage,tinydl_revision,T_residual_C,720,54,-0.9740812501141818,0.075
coverage,tinydl_revision,T_residual_C,720,55,-0.9464473857534585,0.0763888888888889
coverage,tinydl_revision,T_residual_C,720,56,-0.9423240474559833,0.07777777777777778
coverage,tinydl_revision,T_residual_C,720,57,-0.9354105138759294,0.07916666666666666
coverage,tinydl_revision,T_residual_C,720,58,-0.9244254168639614,0.08055555555555556
coverage,tinydl_revision,T_residual_C,720,59,-0.9219116919088464,0.08194444444444444
coverage,tinydl_revision,T_residual_C,720,60,-0.9216947098487012,0.08333333333333333
coverage,tinydl_revision,T_residual_C,720,61,-0.9216910716259861,0.08472222222222223
coverage,tinydl_revision,T_residual_C,720,62,-0.9115964847802545,0.08611111111111111
coverage,tinydl_revision,T_residual_C,720,63,-0.8924736455075788,0.0875
coverage,tinydl_revision,T_residual_C,720,64,-0.8924618107235389,0.08888888888888889
coverage,tinydl_revision,T_residual_C,720,65,-0.8924217131381837,0.09027777777777778
coverage,tinydl_revision,T_residual_C,720,66,-0.8923909195664734,0.09166666666666666
coverage,tinydl_revision,T_residual_C,720,67,-0.891857103588066,0.09305555555555556
coverage,tinydl_revision,T_residual_C,720,68,-0.8918272429807175,0.09444444444444444
coverage,tinydl_revision,T_residual_C,720,69,-0.8860671817852364,0.09583333333333334
coverage,tinydl_revision,T_residual_C,720,70,-0.8853312218760863,0.09722222222222222
coverage,tinydl_revision,T_residual_C,720,71,-0.8576152596698847,0.09861111111111111
coverage,tinydl_revision,T_residual_C,720,72,-0.8534359081696579,0.1
coverage,tinydl_revision,T_residual_C,720,73,-0.8533388093129872,0.10138888888888889
coverage,tinydl_revision,T_residual_C,720,74,-0.8465873667276682,0.10277777777777777
coverage,tinydl_revision,T_residual_C,720,75,-0.846568626483041,0.10416666666666667
coverage,tinydl_revision,T_residual_C,720,76,-0.8355099564906894,0.10555555555555556
coverage,tinydl_revision,T_residual_C,720,77,-0.8355004008759508,0.10694444444444444
coverage,tinydl_revision,T_residual_C,720,78,-0.8354120073073545,0.10833333333333334
coverage,tinydl_revision,T_residual_C,720,79,-0.8222297970349501,0.10972222222222222
coverage,tinydl_revision,T_residual_C,720,80,-0.8215839528144713,0.1111111111111111
coverage,tinydl_revision,T_residual_C,720,81,-0.8147812698083285,0.1125
coverage,tinydl_revision,T_residual_C,720,82,-0.8050220991483812,0.11388888888888889
coverage,tinydl_revision,T_residual_C,720,83,-0.8036695783672982,0.11527777777777778
coverage,tinydl_revision,T_residual_C,720,84,-0.8036449537887123,0.11666666666666667
coverage,tinydl_revision,T_residual_C,720,85,-0.8035577190886372,0.11805555555555555
coverage,tinydl_revision,T_residual_C,720,86,-0.8031507468784866,0.11944444444444445
coverage,tinydl_revision,T_residual_C,720,87,-0.8030927942697872,0.12083333333333333
coverage,tinydl_revision,T_residual_C,720,88,-0.8030868089250944,0.12222222222222222
coverage,tinydl_revision,T_residual_C,720,89,-0.7859668894622871,0.12361111111111112
coverage,tinydl_revision,T_residual_C,720,90,-0.7759161322538404,0.125
coverage,tinydl_revision,T_residual_C,720,91,-0.7758351896037539,0.12638888888888888
coverage,tinydl_revision,T_residual_C,720,92,-0.7758014850791142,0.12777777777777777
coverage,tinydl_revision,T_residual_C,720,93,-0.7646195985293076,0.12916666666666668
coverage,tinydl_revision,T_residual_C,720,94,-0.7466713014410544,0.13055555555555556
coverage,tinydl_revision,T_residual_C,720,95,-0.7466496722896494,0.13194444444444445
coverage,tinydl_revision,T_residual_C,720,96,-0.7333981135620107,0.13333333333333333
coverage,tinydl_revision,T_residual_C,720,97,-0.7331699082918561,0.13472222222222222
coverage,tinydl_revision,T_residual_C,720,98,-0.732712713540991,0.1361111111111111
coverage,tinydl_revision,T_residual_C,720,99,-0.7260129030917355,0.1375
coverage,tinydl_revision,T_residual_C,720,100,-0.7259606405820094,0.1388888888888889
coverage,tinydl_revision,T_residual_C,720,101,-0.7259396909573113,0.14027777777777778
coverage,tinydl_revision,T_residual_C,720,102,-0.716738801066306,0.14166666666666666
coverage,tinydl_revision,T_residual_C,720,103,-0.7150061750918084,0.14305555555555555
coverage,tinydl_revision,T_residual_C,720,104,-0.7148205504343181,0.14444444444444443
coverage,tinydl_revision,T_residual_C,720,105,-0.7085338670681764,0.14583333333333334
coverage,tinydl_revision,T_residual_C,720,106,-0.7080646489396756,0.14722222222222223
coverage,tinydl_revision,T_residual_C,720,107,-0.6971465999993143,0.1486111111111111
coverage,tinydl_revision,T_residual_C,720,108,-0.6874629763778586,0.15
coverage,tinydl_revision,T_residual_C,720,109,-0.6869558933473954,0.15138888888888888
coverage,tinydl_revision,T_residual_C,720,110,-0.6758677025110558,0.1527777777777778
coverage,tinydl_revision,T_residual_C,720,111,-0.6757979830709786,0.15416666666666667
coverage,tinydl_revision,T_residual_C,720,112,-0.6447277387098254,0.15555555555555556
coverage,tinydl_revision,T_residual_C,720,113,-0.6446973326445473,0.15694444444444444
coverage,tinydl_revision,T_residual_C,720,114,-0.6373440695524906,0.15833333333333333
coverage,tinydl_revision,T_residual_C,720,115,-0.6372368347285473,0.1597222222222222
coverage,tinydl_revision,T_residual_C,720,116,-0.637064737721964,0.16111111111111112
coverage,tinydl_revision,T_residual_C,720,117,-0.6369832165558975,0.1625
coverage,tinydl_revision,T_residual_C,720,118,-0.6354180896511821,0.1638888888888889
coverage,tinydl_revision,T_residual_C,720,119,-0.6337160717634092,0.16527777777777777
coverage,tinydl_revision,T_residual_C,720,120,-0.6336799888952953,0.16666666666666666
coverage,tinydl_revision,T_residual_C,720,121,-0.633554287473963,0.16805555555555557
coverage,tinydl_revision,T_residual_C,720,122,-0.6328384180703992,0.16944444444444445
coverage,tinydl_revision,T_residual_C,720,123,-0.6198070694606557,0.17083333333333334
coverage,tinydl_revision,T_residual_C,720,124,-0.6150018190838935,0.17222222222222222
coverage,tinydl_revision,T_residual_C,720,125,-0.608145411344303,0.1736111111111111
coverage,tinydl_revision,T_residual_C,720,126,-0.5973131688333169,0.175
coverage,tinydl_revision,T_residual_C,720,127,-0.5761189275167666,0.1763888888888889
coverage,tinydl_revision,T_residual_C,720,128,-0.5759033412412009,0.17777777777777778
coverage,tinydl_revision,T_residual_C,720,129,-0.5481806443743764,0.17916666666666667
coverage,tinydl_revision,T_residual_C,720,130,-0.5481658490577601,0.18055555555555555
coverage,tinydl_revision,T_residual_C,720,131,-0.5481592870336485,0.18194444444444444
coverage,tinydl_revision,T_residual_C,720,132,-0.5262838314482892,0.18333333333333332
coverage,tinydl_revision,T_residual_C,720,133,-0.5262679819470009,0.18472222222222223
coverage,tinydl_revision,T_residual_C,720,134,-0.5262160495776058,0.18611111111111112
coverage,tinydl_revision,T_residual_C,720,135,-0.5238955012092035,0.1875
coverage,tinydl_revision,T_residual_C,720,136,-0.5238738702212373,0.18888888888888888
coverage,tinydl_revision,T_residual_C,720,137,-0.5134333381658394,0.19027777777777777
coverage,tinydl_revision,T_residual_C,720,138,-0.5087534282751704,0.19166666666666668
coverage,tinydl_revision,T_residual_C,720,139,-0.4942920635172712,0.19305555555555556
coverage,tinydl_revision,T_residual_C,720,140,-0.49418585349306454,0.19444444444444445
coverage,tinydl_revision,T_residual_C,720,141,-0.4941168796958024,0.19583333333333333
coverage,tinydl_revision,T_residual_C,720,142,-0.49358240440028567,0.19722222222222222
coverage,tinydl_revision,T_residual_C,720,143,-0.4890965861749734,0.1986111111111111
coverage,tinydl_revision,T_residual_C,720,144,-0.4872107917796811,0.2
coverage,tinydl_revision,T_residual_C,720,145,-0.4871164147029532,0.2013888888888889
coverage,tinydl_revision,T_residual_C,720,146,-0.46629483627959445,0.20277777777777778
coverage,tinydl_revision,T_residual_C,720,147,-0.45971725335694913,0.20416666666666666
coverage,tinydl_revision,T_residual_C,720,148,-0.45950489575152176,0.20555555555555555
coverage,tinydl_revision,T_residual_C,720,149,-0.4594016756448198,0.20694444444444443
coverage,tinydl_revision,T_residual_C,720,150,-0.4592546816100054,0.20833333333333334
coverage,tinydl_revision,T_residual_C,720,151,-0.45923648682330054,0.20972222222222223
coverage,tinydl_revision,T_residual_C,720,152,-0.4592013883506354,0.2111111111111111
coverage,tinydl_revision,T_residual_C,720,153,-0.4591858124965924,0.2125
coverage,tinydl_revision,T_residual_C,720,154,-0.45915425123591547,0.21388888888888888
coverage,tinydl_revision,T_residual_C,720,155,-0.45911629691452305,0.2152777777777778
coverage,tinydl_revision,T_residual_C,720,156,-0.45907024704253274,0.21666666666666667
coverage,tinydl_revision,T_residual_C,720,157,-0.45906269694985724,0.21805555555555556
coverage,tinydl_revision,T_residual_C,720,158,-0.4590147095084731,0.21944444444444444
coverage,tinydl_revision,T_residual_C,720,159,-0.45532027149136667,0.22083333333333333
coverage,tinydl_revision,T_residual_C,720,160,-0.45527697829393077,0.2222222222222222
coverage,tinydl_revision,T_residual_C,720,161,-0.4552469468866249,0.22361111111111112
coverage,tinydl_revision,T_residual_C,720,162,-0.44837477077116716,0.225
coverage,tinydl_revision,T_residual_C,720,163,-0.44836749248917585,0.2263888888888889
coverage,tinydl_revision,T_residual_C,720,164,-0.4483478688598268,0.22777777777777777
coverage,tinydl_revision,T_residual_C,720,165,-0.4376887187702252,0.22916666666666666
coverage,tinydl_revision,T_residual_C,720,166,-0.43749965974803473,0.23055555555555557
coverage,tinydl_revision,T_residual_C,720,167,-0.4374837771886888,0.23194444444444445
coverage,tinydl_revision,T_residual_C,720,168,-0.43734471112994555,0.23333333333333334
coverage,tinydl_revision,T_residual_C,720,169,-0.4372169945635207,0.23472222222222222
coverage,tinydl_revision,T_residual_C,720,170,-0.43683103162013026,0.2361111111111111
coverage,tinydl_revision,T_residual_C,720,171,-0.4246663419622294,0.2375
coverage,tinydl_revision,T_residual_C,720,172,-0.424634440938199,0.2388888888888889
coverage,tinydl_revision,T_residual_C,720,173,-0.4245936619895829,0.24027777777777778
coverage,tinydl_revision,T_residual_C,720,174,-0.4234832124635304,0.24166666666666667
coverage,tinydl_revision,T_residual_C,720,175,-0.4055446927795714,0.24305555555555555
coverage,tinydl_revision,T_residual_C,720,176,-0.4054977246282476,0.24444444444444444
coverage,tinydl_revision,T_residual_C,720,177,-0.4054086864275632,0.24583333333333332
coverage,tinydl_revision,T_residual_C,720,178,-0.4054054889789285,0.24722222222222223
coverage,tinydl_revision,T_residual_C,720,179,-0.4053795402415332,0.24861111111111112
coverage,tinydl_revision,T_residual_C,720,180,-0.40537613893488356,0.25
coverage,tinydl_revision,T_residual_C,720,181,-0.40533791280281406,0.2513888888888889
coverage,tinydl_revision,T_residual_C,720,182,-0.40532213125419503,0.25277777777777777
coverage,tinydl_revision,T_residual_C,720,183,-0.4051551311455839,0.25416666666666665
coverage,tinydl_revision,T_residual_C,720,184,-0.4049763770540693,0.25555555555555554
coverage,tinydl_revision,T_residual_C,720,185,-0.4049742999062147,0.2569444444444444
coverage,tinydl_revision,T_residual_C,720,186,-0.4049402905128403,0.25833333333333336
coverage,tinydl_revision,T_residual_C,720,187,-0.40493794522742377,0.25972222222222224
coverage,tinydl_revision,T_residual_C,720,188,-0.40478268990403876,0.2611111111111111
coverage,tinydl_revision,T_residual_C,720,189,-0.4047786421287398,0.2625
coverage,tinydl_revision,T_residual_C,720,190,-0.4047404839493396,0.2638888888888889
coverage,tinydl_revision,T_residual_C,720,191,-0.4047302818659446,0.2652777777777778
coverage,tinydl_revision,T_residual_C,720,192,-0.4046776332386699,0.26666666666666666
coverage,tinydl_revision,T_residual_C,720,193,-0.3989922226432938,0.26805555555555555
coverage,tinydl_revision,T_residual_C,720,194,-0.3988194869545225,0.26944444444444443
coverage,tinydl_revision,T_residual_C,720,195,-0.3983930184020892,0.2708333333333333
coverage,tinydl_revision,T_residual_C,720,196,-0.3879423993540385,0.2722222222222222
coverage,tinydl_revision,T_residual_C,720,197,-0.3879422634487,0.27361111111111114
coverage,tinydl_revision,T_residual_C,720,198,-0.38784057503192315,0.275
coverage,tinydl_revision,T_residual_C,720,199,-0.3877427966485456,0.2763888888888889
coverage,tinydl_revision,T_residual_C,720,200,-0.37053376833644336,0.2777777777777778
coverage,tinydl_revision,T_residual_C,720,201,-0.3703580078355557,0.2791666666666667
coverage,tinydl_revision,T_residual_C,720,202,-0.37035059181166474,0.28055555555555556
coverage,tinydl_revision,T_residual_C,720,203,-0.3665930680043772,0.28194444444444444
coverage,tinydl_revision,T_residual_C,720,204,-0.36648345483695977,0.2833333333333333
coverage,tinydl_revision,T_residual_C,720,205,-0.36635122444956636,0.2847222222222222
coverage,tinydl_revision,T_residual_C,720,206,-0.35964545707827256,0.2861111111111111
coverage,tinydl_revision,T_residual_C,720,207,-0.3596349813476394,0.2875
coverage,tinydl_revision,T_residual_C,720,208,-0.35963219161502735,0.28888888888888886
coverage,tinydl_revision,T_residual_C,720,209,-0.3595961069103595,0.2902777777777778
coverage,tinydl_revision,T_residual_C,720,210,-0.3595810765142389,0.2916666666666667
coverage,tinydl_revision,T_residual_C,720,211,-0.35956298273826093,0.29305555555555557
coverage,tinydl_revision,T_residual_C,720,212,-0.3595424059349668,0.29444444444444445
coverage,tinydl_revision,T_residual_C,720,213,-0.34875721649724056,0.29583333333333334
coverage,tinydl_revision,T_residual_C,720,214,-0.3486407694950273,0.2972222222222222
coverage,tinydl_revision,T_residual_C,720,215,-0.3484325841106539,0.2986111111111111
coverage,tinydl_revision,T_residual_C,720,216,-0.3483975866487157,0.3
coverage,tinydl_revision,T_residual_C,720,217,-0.3483797316253643,0.3013888888888889
coverage,tinydl_revision,T_residual_C,720,218,-0.3483773183872785,0.30277777777777776
coverage,tinydl_revision,T_residual_C,720,219,-0.33533995382372694,0.30416666666666664
coverage,tinydl_revision,T_residual_C,720,220,-0.334607078761195,0.3055555555555556
coverage,tinydl_revision,T_residual_C,720,221,-0.3279744794531112,0.30694444444444446
coverage,tinydl_revision,T_residual_C,720,222,-0.3277809998342107,0.30833333333333335
coverage,tinydl_revision,T_residual_C,720,223,-0.32778059028162687,0.30972222222222223
coverage,tinydl_revision,T_residual_C,720,224,-0.31690737414680825,0.3111111111111111
coverage,tinydl_revision,T_residual_C,720,225,-0.3166621641799594,0.3125
coverage,tinydl_revision,T_residual_C,720,226,-0.3160190270544163,0.3138888888888889
coverage,tinydl_revision,T_residual_C,720,227,-0.31027134426435055,0.31527777777777777
coverage,tinydl_revision,T_residual_C,720,228,-0.31011534146158226,0.31666666666666665
coverage,tinydl_revision,T_residual_C,720,229,-0.3095362695764692,0.31805555555555554
coverage,tinydl_revision,T_residual_C,720,230,-0.29961419742001993,0.3194444444444444
coverage,tinydl_revision,T_residual_C,720,231,-0.2991873756763681,0.32083333333333336
coverage,tinydl_revision,T_residual_C,720,232,-0.29917366943904966,0.32222222222222224
coverage,tinydl_revision,T_residual_C,720,233,-0.2991682938318334,0.3236111111111111
coverage,tinydl_revision,T_residual_C,720,234,-0.29912694004035245,0.325
coverage,tinydl_revision,T_residual_C,720,235,-0.2990173250363739,0.3263888888888889
coverage,tinydl_revision,T_residual_C,720,236,-0.29892563484497714,0.3277777777777778
coverage,tinydl_revision,T_residual_C,720,237,-0.2888747747892424,0.32916666666666666
coverage,tinydl_revision,T_residual_C,720,238,-0.28871183530439737,0.33055555555555555
coverage,tinydl_revision,T_residual_C,720,239,-0.28869843577236765,0.33194444444444443
coverage,tinydl_revision,T_residual_C,720,240,-0.2712835836776648,0.3333333333333333
coverage,tinydl_revision,T_residual_C,720,241,-0.27080387639067993,0.3347222222222222
coverage,tinydl_revision,T_residual_C,720,242,-0.2666650632498744,0.33611111111111114
coverage,tinydl_revision,T_residual_C,720,243,-0.26000828101155093,0.3375
coverage,tinydl_revision,T_residual_C,720,244,-0.25976377400644424,0.3388888888888889
coverage,tinydl_revision,T_residual_C,720,245,-0.25971286092710955,0.3402777777777778
coverage,tinydl_revision,T_residual_C,720,246,-0.24724668998394606,0.3416666666666667
coverage,tinydl_revision,T_residual_C,720,247,-0.2465869007735222,0.34305555555555556
coverage,tinydl_revision,T_residual_C,720,248,-0.2421707005456497,0.34444444444444444
coverage,tinydl_revision,T_residual_C,720,249,-0.24009305303241746,0.3458333333333333
coverage,tinydl_revision,T_residual_C,720,250,-0.2390698460334022,0.3472222222222222
coverage,tinydl_revision,T_residual_C,720,251,-0.2390174031006964,0.3486111111111111
coverage,tinydl_revision,T_residual_C,720,252,-0.23901277680941746,0.35
coverage,tinydl_revision,T_residual_C,720,253,-0.2389855700293424,0.35138888888888886
coverage,tinydl_revision,T_residual_C,720,254,-0.23896196657736368,0.3527777777777778
coverage,tinydl_revision,T_residual_C,720,255,-0.23763942292036688,0.3541666666666667
coverage,tinydl_revision,T_residual_C,720,256,-0.23517497423144818,0.35555555555555557
coverage,tinydl_revision,T_residual_C,720,257,-0.22799178932777409,0.35694444444444445
coverage,tinydl_revision,T_residual_C,720,258,-0.22154073763414317,0.35833333333333334
coverage,tinydl_revision,T_residual_C,720,259,-0.22142711158603845,0.3597222222222222
coverage,tinydl_revision,T_residual_C,720,260,-0.22131290702195372,0.3611111111111111
coverage,tinydl_revision,T_residual_C,720,261,-0.22122131967784497,0.3625
coverage,tinydl_revision,T_residual_C,720,262,-0.21670120421676842,0.3638888888888889
coverage,tinydl_revision,T_residual_C,720,263,-0.21488213002866985,0.36527777777777776
coverage,tinydl_revision,T_residual_C,720,264,-0.2125280986795346,0.36666666666666664
coverage,tinydl_revision,T_residual_C,720,265,-0.20009077572549927,0.3680555555555556
coverage,tinydl_revision,T_residual_C,720,266,-0.20003465967545964,0.36944444444444446
coverage,tinydl_revision,T_residual_C,720,267,-0.19926170886105865,0.37083333333333335
coverage,tinydl_revision,T_residual_C,720,268,-0.19907968936823295,0.37222222222222223
coverage,tinydl_revision,T_residual_C,720,269,-0.17091178737745594,0.3736111111111111
coverage,tinydl_revision,T_residual_C,720,270,-0.170896481497536,0.375
coverage,tinydl_revision,T_residual_C,720,271,-0.17085036367286932,0.3763888888888889
coverage,tinydl_revision,T_residual_C,720,272,-0.15764339291652618,0.37777777777777777
coverage,tinydl_revision,T_residual_C,720,273,-0.1575980941970343,0.37916666666666665
coverage,tinydl_revision,T_residual_C,720,274,-0.1516230681791484,0.38055555555555554
coverage,tinydl_revision,T_residual_C,720,275,-0.15027026744250094,0.3819444444444444
coverage,tinydl_revision,T_residual_C,720,276,-0.15021227993918274,0.38333333333333336
coverage,tinydl_revision,T_residual_C,720,277,-0.1500518120220704,0.38472222222222224
coverage,tinydl_revision,T_residual_C,720,278,-0.14993808312667767,0.3861111111111111
coverage,tinydl_revision,T_residual_C,720,279,-0.14689479463342536,0.3875
coverage,tinydl_revision,T_residual_C,720,280,-0.14637750584645204,0.3888888888888889
coverage,tinydl_revision,T_residual_C,720,281,-0.1458494704804565,0.3902777777777778
coverage,tinydl_revision,T_residual_C,720,282,-0.13259559707650936,0.39166666666666666
coverage,tinydl_revision,T_residual_C,720,283,-0.12804147405860533,0.39305555555555555
coverage,tinydl_revision,T_residual_C,720,284,-0.12576064861760017,0.39444444444444443
coverage,tinydl_revision,T_residual_C,720,285,-0.1255093853533893,0.3958333333333333
coverage,tinydl_revision,T_residual_C,720,286,-0.12523254800975536,0.3972222222222222
coverage,tinydl_revision,T_residual_C,720,287,-0.12514694417377825,0.39861111111111114
coverage,tinydl_revision,T_residual_C,720,288,-0.12509630474168176,0.4
coverage,tinydl_revision,T_residual_C,720,289,-0.12491183344303636,0.4013888888888889
coverage,tinydl_revision,T_residual_C,720,290,-0.11526529344946113,0.4027777777777778
coverage,tinydl_revision,T_residual_C,720,291,-0.11517853441807802,0.4041666666666667
coverage,tinydl_revision,T_residual_C,720,292,-0.11235916130331702,0.40555555555555556
coverage,tinydl_revision,T_residual_C,720,293,-0.11120056112788745,0.40694444444444444
coverage,tinydl_revision,T_residual_C,720,294,-0.08892752137259663,0.4083333333333333
coverage,tinydl_revision,T_residual_C,720,295,-0.08887841179387124,0.4097222222222222
coverage,tinydl_revision,T_residual_C,720,296,-0.06140497266918743,0.4111111111111111
coverage,tinydl_revision,T_residual_C,720,297,-0.061329029131790946,0.4125
coverage,tinydl_revision,T_residual_C,720,298,-0.061292498591051015,0.41388888888888886
coverage,tinydl_revision,T_residual_C,720,299,-0.06123254368571196,0.4152777777777778
coverage,tinydl_revision,T_residual_C,720,300,-0.061221592286386795,0.4166666666666667
coverage,tinydl_revision,T_residual_C,720,301,-0.06120309079438613,0.41805555555555557
coverage,tinydl_revision,T_residual_C,720,302,-0.061200132098377935,0.41944444444444445
coverage,tinydl_revision,T_residual_C,720,303,-0.060990933821535975,0.42083333333333334
coverage,tinydl_revision,T_residual_C,720,304,-0.06096274080945818,0.4222222222222222
coverage,tinydl_revision,T_residual_C,720,305,-0.06095066727278464,0.4236111111111111
coverage,tinydl_revision,T_residual_C,720,306,-0.06089815455084846,0.425
coverage,tinydl_revision,T_residual_C,720,307,-0.06079922097207202,0.4263888888888889
coverage,tinydl_revision,T_residual_C,720,308,-0.05702207353544253,0.42777777777777776
coverage,tinydl_revision,T_residual_C,720,309,-0.05699761975680673,0.42916666666666664
coverage,tinydl_revision,T_residual_C,720,310,-0.056971498382900165,0.4305555555555556
coverage,tinydl_revision,T_residual_C,720,311,-0.05011159966212375,0.43194444444444446
coverage,tinydl_revision,T_residual_C,720,312,-0.039319778411055495,0.43333333333333335
coverage,tinydl_revision,T_residual_C,720,313,-0.039294951811008616,0.43472222222222223
coverage,tinydl_revision,T_residual_C,720,314,-0.03925138680289564,0.4361111111111111
coverage,tinydl_revision,T_residual_C,720,315,-0.039151397202886074,0.4375
coverage,tinydl_revision,T_residual_C,720,316,-0.039134256600853234,0.4388888888888889
coverage,tinydl_revision,T_residual_C,720,317,-0.03901051802050404,0.44027777777777777
coverage,tinydl_revision,T_residual_C,720,318,-0.036878292654506595,0.44166666666666665
coverage,tinydl_revision,T_residual_C,720,319,-0.03660893377776375,0.44305555555555554
coverage,tinydl_revision,T_residual_C,720,320,-0.03640069373686572,0.4444444444444444
coverage,tinydl_revision,T_residual_C,720,321,-0.036322606935506485,0.44583333333333336
coverage,tinydl_revision,T_residual_C,720,322,-0.036256220849409715,0.44722222222222224
coverage,tinydl_revision,T_residual_C,720,323,-0.026403240642423498,0.4486111111111111
coverage,tinydl_revision,T_residual_C,720,324,-0.02639575666585614,0.45
coverage,tinydl_revision,T_residual_C,720,325,-0.026339096994455247,0.4513888888888889
coverage,tinydl_revision,T_residual_C,720,326,-0.02632188843975314,0.4527777777777778
coverage,tinydl_revision,T_residual_C,720,327,-0.026272268297717005,0.45416666666666666
coverage,tinydl_revision,T_residual_C,720,328,-0.025329211911270022,0.45555555555555555
coverage,tinydl_revision,T_residual_C,720,329,-0.021651532327268797,0.45694444444444443
coverage,tinydl_revision,T_residual_C,720,330,-0.021548416904408896,0.4583333333333333
coverage,tinydl_revision,T_residual_C,720,331,-0.021512196294402486,0.4597222222222222
coverage,tinydl_revision,T_residual_C,720,332,-0.007229690311859827,0.46111111111111114
coverage,tinydl_revision,T_residual_C,720,333,-0.007171227139842529,0.4625
coverage,tinydl_revision,T_residual_C,720,334,-0.00716068529310121,0.4638888888888889
coverage,tinydl_revision,T_residual_C,720,335,-0.007146128729111467,0.4652777777777778
coverage,tinydl_revision,T_residual_C,720,336,-0.006823941249798793,0.4666666666666667
coverage,tinydl_revision,T_residual_C,720,337,-0.006752181393039791,0.46805555555555556
coverage,tinydl_revision,T_residual_C,720,338,-0.006558868900981452,0.46944444444444444
coverage,tinydl_revision,T_residual_C,720,339,-0.006547577738302834,0.4708333333333333
coverage,tinydl_revision,T_residual_C,720,340,-0.000504078607342251,0.4722222222222222
coverage,tinydl_revision,T_residual_C,720,341,-0.00039685904781094905,0.4736111111111111
coverage,tinydl_revision,T_residual_C,720,342,-0.00023568633240245163,0.475
coverage,tinydl_revision,T_residual_C,720,343,0.010452965411225534,0.47638888888888886
coverage,tinydl_revision,T_residual_C,720,344,0.027532446995827797,0.4777777777777778
coverage,tinydl_revision,T_residual_C,720,345,0.02774188402528921,0.4791666666666667
coverage,tinydl_revision,T_residual_C,720,346,0.027803373845991075,0.48055555555555557
coverage,tinydl_revision,T_residual_C,720,347,0.02783469451748033,0.48194444444444445
coverage,tinydl_revision,T_residual_C,720,348,0.027849386986801505,0.48333333333333334
coverage,tinydl_revision,T_residual_C,720,349,0.027928256162155662,0.4847222222222222
coverage,tinydl_revision,T_residual_C,720,350,0.031273412904774034,0.4861111111111111
coverage,tinydl_revision,T_residual_C,720,351,0.03172149185270001,0.4875
coverage,tinydl_revision,T_residual_C,720,352,0.03177325342213777,0.4888888888888889
coverage,tinydl_revision,T_residual_C,720,353,0.03855214337671953,0.49027777777777776
coverage,tinydl_revision,T_residual_C,720,354,0.03859383876811506,0.49166666666666664
coverage,tinydl_revision,T_residual_C,720,355,0.038604110640733325,0.4930555555555556
coverage,tinydl_revision,T_residual_C,720,356,0.038621080442808875,0.49444444444444446
coverage,tinydl_revision,T_residual_C,720,357,0.03864502365813394,0.49583333333333335
coverage,tinydl_revision,T_residual_C,720,358,0.03866100906476788,0.49722222222222223
coverage,tinydl_revision,T_residual_C,720,359,0.03871079817020018,0.4986111111111111
coverage,tinydl_revision,T_residual_C,720,360,0.04957781364272762,0.5
coverage,tinydl_revision,T_residual_C,720,361,0.049756206372414624,0.5013888888888889
coverage,tinydl_revision,T_residual_C,720,362,0.052230808514600824,0.5027777777777778
coverage,tinydl_revision,T_residual_C,720,363,0.05237568911807955,0.5041666666666667
coverage,tinydl_revision,T_residual_C,720,364,0.06221533774571952,0.5055555555555555
coverage,tinydl_revision,T_residual_C,720,365,0.06249585187979534,0.5069444444444444
